accuracy,loss,val_accuracy,val_loss
0.6660094857215881,0.6433003544807434,0.6928780674934387,0.6267594695091248
0.6751682162284851,0.6318989992141724,0.6874796748161316,0.6238900423049927
0.6753185987472534,0.628162145614624,0.6933007836341858,0.6234521865844727
0.6773755550384521,0.6254320740699768,0.7043577432632446,0.6226014494895935
0.6782251596450806,0.6232516169548035,0.6931056976318359,0.6255207061767578
0.6800016164779663,0.6215344667434692,0.7053983807563782,0.6278104186058044
