accuracy,loss,val_accuracy,val_loss
0.6670501232147217,0.6408414840698242,0.6962601542472839,0.6229249238967896
0.6759812235832214,0.6295754909515381,0.6870244145393372,0.6205353736877441
0.6762779951095581,0.6255818009376526,0.6935284733772278,0.6200343370437622
0.6781967282295227,0.6227912306785583,0.7023414373397827,0.6197476983070374
0.6785382032394409,0.6206032037734985,0.6935935020446777,0.6221176385879517
0.6812373995780945,0.6189049482345581,0.709691047668457,0.6248878836631775
